10/8/2020 1:45:15 PM,System.TypeLoadException,"Method 'GetSupportedHostedGatewayModes' in type 'Rock.TransNational.Pi.PiGateway' from assembly 'Rock.TransNational.Pi, Version=1.9.0.23, Culture=neutral, PublicKeyToken=null' does not have an implementation.",""
10/8/2020 1:45:15 PM,System.Exception,"Unable to load MEF from Rock.TransNational.Pi, Version=1.9.0.23, Culture=neutral, PublicKeyToken=null",""
10/8/2020 1:45:15 PM,System.TypeLoadException,"Method 'GetSupportedHostedGatewayModes' in type 'Rock.TransNational.Pi.PiGateway' from assembly 'Rock.TransNational.Pi, Version=1.9.0.23, Culture=neutral, PublicKeyToken=null' does not have an implementation.",""
10/8/2020 1:50:09 PM,System.TypeLoadException,"Method 'GetSupportedHostedGatewayModes' in type 'Rock.TransNational.Pi.PiGateway' from assembly 'Rock.TransNational.Pi, Version=1.9.0.23, Culture=neutral, PublicKeyToken=null' does not have an implementation.",""
10/8/2020 1:50:09 PM,System.Exception,"Unable to load MEF from Rock.TransNational.Pi, Version=1.9.0.23, Culture=neutral, PublicKeyToken=null",""
10/8/2020 1:50:09 PM,System.TypeLoadException,"Method 'GetSupportedHostedGatewayModes' in type 'Rock.TransNational.Pi.PiGateway' from assembly 'Rock.TransNational.Pi, Version=1.9.0.23, Culture=neutral, PublicKeyToken=null' does not have an implementation.",""
10/8/2020 1:51:52 PM,System.TypeLoadException,"Method 'GetSupportedHostedGatewayModes' in type 'Rock.TransNational.Pi.PiGateway' from assembly 'Rock.TransNational.Pi, Version=1.9.0.23, Culture=neutral, PublicKeyToken=null' does not have an implementation.",""
10/8/2020 1:51:52 PM,System.Exception,"Unable to load MEF from Rock.TransNational.Pi, Version=1.9.0.23, Culture=neutral, PublicKeyToken=null",""
10/8/2020 1:51:52 PM,System.TypeLoadException,"Method 'GetSupportedHostedGatewayModes' in type 'Rock.TransNational.Pi.PiGateway' from assembly 'Rock.TransNational.Pi, Version=1.9.0.23, Culture=neutral, PublicKeyToken=null' does not have an implementation.",""
4/13/2021 10:20:59 AM,System.TypeLoadException,"Method 'GetSupportedHostedGatewayModes' in type 'Rock.TransNational.Pi.PiGateway' from assembly 'Rock.TransNational.Pi, Version=1.9.0.23, Culture=neutral, PublicKeyToken=null' does not have an implementation.",""
4/13/2021 10:20:59 AM,System.Exception,"Unable to load MEF from Rock.TransNational.Pi, Version=1.9.0.23, Culture=neutral, PublicKeyToken=null",""
4/13/2021 10:20:59 AM,System.TypeLoadException,"Method 'GetSupportedHostedGatewayModes' in type 'Rock.TransNational.Pi.PiGateway' from assembly 'Rock.TransNational.Pi, Version=1.9.0.23, Culture=neutral, PublicKeyToken=null' does not have an implementation.",""
4/13/2021 10:22:57 AM,System.TypeLoadException,"Method 'GetSupportedHostedGatewayModes' in type 'Rock.TransNational.Pi.PiGateway' from assembly 'Rock.TransNational.Pi, Version=1.9.0.23, Culture=neutral, PublicKeyToken=null' does not have an implementation.",""
4/13/2021 10:22:57 AM,System.Exception,"Unable to load MEF from Rock.TransNational.Pi, Version=1.9.0.23, Culture=neutral, PublicKeyToken=null",""
4/13/2021 10:22:57 AM,System.TypeLoadException,"Method 'GetSupportedHostedGatewayModes' in type 'Rock.TransNational.Pi.PiGateway' from assembly 'Rock.TransNational.Pi, Version=1.9.0.23, Culture=neutral, PublicKeyToken=null' does not have an implementation.",""
4/13/2021 10:24:39 AM,System.TypeLoadException,"Method 'GetSupportedHostedGatewayModes' in type 'Rock.TransNational.Pi.PiGateway' from assembly 'Rock.TransNational.Pi, Version=1.9.0.23, Culture=neutral, PublicKeyToken=null' does not have an implementation.",""
4/13/2021 10:24:39 AM,System.Exception,"Unable to load MEF from Rock.TransNational.Pi, Version=1.9.0.23, Culture=neutral, PublicKeyToken=null",""
4/13/2021 10:24:39 AM,System.TypeLoadException,"Method 'GetSupportedHostedGatewayModes' in type 'Rock.TransNational.Pi.PiGateway' from assembly 'Rock.TransNational.Pi, Version=1.9.0.23, Culture=neutral, PublicKeyToken=null' does not have an implementation.",""
4/13/2021 10:37:07 AM,System.Data.SqlClient.SqlException,"Conversion failed when converting from a character string to uniqueidentifier.","   at System.Data.SqlClient.SqlConnection.OnError(SqlException exception, Boolean breakConnection, Action`1 wrapCloseInAction)
   at System.Data.SqlClient.TdsParser.ThrowExceptionAndWarning(TdsParserStateObject stateObj, Boolean callerHasConnectionLock, Boolean asyncClose)
   at System.Data.SqlClient.TdsParser.TryRun(RunBehavior runBehavior, SqlCommand cmdHandler, SqlDataReader dataStream, BulkCopySimpleResultSet bulkCopyHandler, TdsParserStateObject stateObj, Boolean& dataReady)
   at System.Data.SqlClient.SqlCommand.RunExecuteNonQueryTds(String methodName, Boolean async, Int32 timeout, Boolean asyncWrite)
   at System.Data.SqlClient.SqlCommand.InternalExecuteNonQuery(TaskCompletionSource`1 completion, String methodName, Boolean sendToPipe, Int32 timeout, Boolean& usedCache, Boolean asyncWrite, Boolean inRetry)
   at System.Data.SqlClient.SqlCommand.ExecuteNonQuery()
   at Rock.Plugin.Migration.Sql(String sql)
   at Rock.Data.MigrationHelper.AddPage(String parentPageGuid, String layoutGuid, String name, String description, String guid, String iconCssClass, String insertAfterPageGuid)
   at org.secc.Microframe.Migrations.PagesMigration.Up()
   at Rock.WebStartup.RockApplicationStartupHelper.RunPluginMigrations(Assembly pluginAssembly)"
4/13/2021 10:37:07 AM,Rock.WebStartup.RockStartupException,"##Plugin Migration error occurred in 2, PagesMigration##:Conversion failed when converting from a character string to uniqueidentifier.","   at Rock.WebStartup.RockApplicationStartupHelper.RunPluginMigrations(Assembly pluginAssembly)
   at Rock.WebStartup.RockApplicationStartupHelper.MigratePlugins()
   at Rock.WebStartup.RockApplicationStartupHelper.RunApplicationStartup()
   at Rock.AssemblyInitializer.Initialize()
   at System.RuntimeMethodHandle.InvokeMethod(Object target, Object[] arguments, Signature sig, Boolean constructor)
   at System.Reflection.RuntimeMethodInfo.UnsafeInvokeInternal(Object obj, Object[] parameters, Object[] arguments)
   at System.Reflection.RuntimeMethodInfo.Invoke(Object obj, BindingFlags invokeAttr, Binder binder, Object[] parameters, CultureInfo culture)
   at System.Web.Compilation.BuildManager.InvokePreStartInitMethodsCore(ICollection`1 methods, Func`1 setHostingEnvironmentCultures)
   at System.Web.Compilation.BuildManager.InvokePreStartInitMethods(ICollection`1 methods)
   at System.Web.Compilation.BuildManager.CallPreStartInitMethods(String preStartInitListPath, Boolean& isRefAssemblyLoaded)
   at System.Web.Compilation.BuildManager.ExecutePreAppStart()
   at System.Web.Hosting.HostingEnvironment.Initialize(ApplicationManager appManager, IApplicationHost appHost, IConfigMapPathFactory configMapPathFactory, HostingEnvironmentParameters hostingParameters, PolicyLevel policyLevel, Exception appDomainCreationException)
   at System.Web.Hosting.HostingEnvironment.Initialize(ApplicationManager appManager, IApplicationHost appHost, IConfigMapPathFactory configMapPathFactory, HostingEnvironmentParameters hostingParameters, PolicyLevel policyLevel)
   at System.Data.SqlClient.SqlConnection.OnError(SqlException exception, Boolean breakConnection, Action`1 wrapCloseInAction)
   at System.Data.SqlClient.TdsParser.ThrowExceptionAndWarning(TdsParserStateObject stateObj, Boolean callerHasConnectionLock, Boolean asyncClose)
   at System.Data.SqlClient.TdsParser.TryRun(RunBehavior runBehavior, SqlCommand cmdHandler, SqlDataReader dataStream, BulkCopySimpleResultSet bulkCopyHandler, TdsParserStateObject stateObj, Boolean& dataReady)
   at System.Data.SqlClient.SqlCommand.RunExecuteNonQueryTds(String methodName, Boolean async, Int32 timeout, Boolean asyncWrite)
   at System.Data.SqlClient.SqlCommand.InternalExecuteNonQuery(TaskCompletionSource`1 completion, String methodName, Boolean sendToPipe, Int32 timeout, Boolean& usedCache, Boolean asyncWrite, Boolean inRetry)
   at System.Data.SqlClient.SqlCommand.ExecuteNonQuery()
   at Rock.Plugin.Migration.Sql(String sql)
   at Rock.Data.MigrationHelper.AddPage(String parentPageGuid, String layoutGuid, String name, String description, String guid, String iconCssClass, String insertAfterPageGuid)
   at org.secc.Microframe.Migrations.PagesMigration.Up()
   at Rock.WebStartup.RockApplicationStartupHelper.RunPluginMigrations(Assembly pluginAssembly)"
4/13/2021 10:37:07 AM,System.Data.SqlClient.SqlException,"Conversion failed when converting from a character string to uniqueidentifier.","   at System.Data.SqlClient.SqlConnection.OnError(SqlException exception, Boolean breakConnection, Action`1 wrapCloseInAction)
   at System.Data.SqlClient.TdsParser.ThrowExceptionAndWarning(TdsParserStateObject stateObj, Boolean callerHasConnectionLock, Boolean asyncClose)
   at System.Data.SqlClient.TdsParser.TryRun(RunBehavior runBehavior, SqlCommand cmdHandler, SqlDataReader dataStream, BulkCopySimpleResultSet bulkCopyHandler, TdsParserStateObject stateObj, Boolean& dataReady)
   at System.Data.SqlClient.SqlCommand.RunExecuteNonQueryTds(String methodName, Boolean async, Int32 timeout, Boolean asyncWrite)
   at System.Data.SqlClient.SqlCommand.InternalExecuteNonQuery(TaskCompletionSource`1 completion, String methodName, Boolean sendToPipe, Int32 timeout, Boolean& usedCache, Boolean asyncWrite, Boolean inRetry)
   at System.Data.SqlClient.SqlCommand.ExecuteNonQuery()
   at Rock.Plugin.Migration.Sql(String sql)
   at Rock.Data.MigrationHelper.AddPage(String parentPageGuid, String layoutGuid, String name, String description, String guid, String iconCssClass, String insertAfterPageGuid)
   at org.secc.Microframe.Migrations.PagesMigration.Up()
   at Rock.WebStartup.RockApplicationStartupHelper.RunPluginMigrations(Assembly pluginAssembly)"
4/13/2021 10:37:09 AM,System.IO.FileNotFoundException,"Could not load file or assembly 'itextsharp, Version=4.1.6.0, Culture=neutral, PublicKeyToken=8354ae6d2174ddca' or one of its dependencies. The system cannot find the file specified.",""
4/13/2021 10:37:09 AM,System.Exception,"Unable to load MEF from com.centralaz.RoomManagement, Version=1.3.2.0, Culture=neutral, PublicKeyToken=null",""
4/13/2021 10:37:09 AM,System.IO.FileNotFoundException,"Could not load file or assembly 'itextsharp, Version=4.1.6.0, Culture=neutral, PublicKeyToken=8354ae6d2174ddca' or one of its dependencies. The system cannot find the file specified.",""
4/13/2021 10:37:10 AM,System.TypeLoadException,"Method 'GetSupportedHostedGatewayModes' in type 'Rock.TransNational.Pi.PiGateway' from assembly 'Rock.TransNational.Pi, Version=1.9.0.23, Culture=neutral, PublicKeyToken=null' does not have an implementation.",""
4/13/2021 10:37:10 AM,System.Exception,"Unable to load MEF from Rock.TransNational.Pi, Version=1.9.0.23, Culture=neutral, PublicKeyToken=null",""
4/13/2021 10:37:10 AM,System.TypeLoadException,"Method 'GetSupportedHostedGatewayModes' in type 'Rock.TransNational.Pi.PiGateway' from assembly 'Rock.TransNational.Pi, Version=1.9.0.23, Culture=neutral, PublicKeyToken=null' does not have an implementation.",""
4/13/2021 10:37:23 AM,System.IO.FileLoadException,"Could not load file or assembly 'Microsoft.Data.Edm, Version=5.6.0.0, Culture=neutral, PublicKeyToken=31bf3856ad364e35' or one of its dependencies. The located assembly's manifest definition does not match the assembly reference. (Exception from HRESULT: 0x80131040)","   at Rock.Rest.WebApiConfig.Register(HttpConfiguration config)
   at System.Web.Http.GlobalConfiguration.Configure(Action`1 configurationCallback)
   at RockWeb.Global.Application_Start(Object sender, EventArgs e) in C:\Users\PILLARS-MASON\Pillars Dropbox\Mason Kinyon\Development\Misc\RiverValley-Rock\RockWeb\App_Code\Global.asax.cs:line 164"
4/13/2021 10:37:23 AM,Rock.WebStartup.RockStartupException,"Error occurred during application startup:Could not load file or assembly 'Microsoft.Data.Edm, Version=5.6.0.0, Culture=neutral, PublicKeyToken=31bf3856ad364e35' or one of its dependencies. The located assembly's manifest definition does not match the assembly reference. (Exception from HRESULT: 0x80131040)","   at RockWeb.Global.Application_Start(Object sender, EventArgs e) in C:\Users\PILLARS-MASON\Pillars Dropbox\Mason Kinyon\Development\Misc\RiverValley-Rock\RockWeb\App_Code\Global.asax.cs:line 164
   at System.RuntimeMethodHandle.InvokeMethod(Object target, Object[] arguments, Signature sig, Boolean constructor)
   at System.Reflection.RuntimeMethodInfo.UnsafeInvokeInternal(Object obj, Object[] parameters, Object[] arguments)
   at System.Reflection.RuntimeMethodInfo.Invoke(Object obj, BindingFlags invokeAttr, Binder binder, Object[] parameters, CultureInfo culture)
   at System.Reflection.MethodBase.Invoke(Object obj, Object[] parameters)
   at System.Web.HttpApplication.InvokeMethodWithAssert(MethodInfo method, Int32 paramCount, Object eventSource, EventArgs eventArgs)
   at System.Web.HttpApplication.ProcessSpecialRequest(HttpContext context, MethodInfo method, Int32 paramCount, Object eventSource, EventArgs eventArgs, HttpSessionState session)
   at System.Web.HttpApplicationFactory.EnsureAppStartCalledForIntegratedMode(HttpContext context, HttpApplication app)
   at System.Web.HttpApplication.RegisterEventSubscriptionsWithIIS(IntPtr appContext, HttpContext context, MethodInfo[] handlers)
   at System.Web.HttpApplication.InitSpecial(HttpApplicationState state, MethodInfo[] handlers, IntPtr appContext, HttpContext context)
   at System.Web.HttpApplicationFactory.GetSpecialApplicationInstance(IntPtr appContext, HttpContext context)
   at System.Web.Hosting.PipelineRuntime.InitializeApplication(IntPtr appContext)
   at Rock.Rest.WebApiConfig.Register(HttpConfiguration config)
   at System.Web.Http.GlobalConfiguration.Configure(Action`1 configurationCallback)
   at RockWeb.Global.Application_Start(Object sender, EventArgs e) in C:\Users\PILLARS-MASON\Pillars Dropbox\Mason Kinyon\Development\Misc\RiverValley-Rock\RockWeb\App_Code\Global.asax.cs:line 164"
4/13/2021 10:37:23 AM,System.IO.FileLoadException,"Could not load file or assembly 'Microsoft.Data.Edm, Version=5.6.0.0, Culture=neutral, PublicKeyToken=31bf3856ad364e35' or one of its dependencies. The located assembly's manifest definition does not match the assembly reference. (Exception from HRESULT: 0x80131040)","   at Rock.Rest.WebApiConfig.Register(HttpConfiguration config)
   at System.Web.Http.GlobalConfiguration.Configure(Action`1 configurationCallback)
   at RockWeb.Global.Application_Start(Object sender, EventArgs e) in C:\Users\PILLARS-MASON\Pillars Dropbox\Mason Kinyon\Development\Misc\RiverValley-Rock\RockWeb\App_Code\Global.asax.cs:line 164"
4/13/2021 10:37:23 AM,System.IO.FileLoadException,"Could not load file or assembly 'Microsoft.Data.Edm, Version=5.6.0.0, Culture=neutral, PublicKeyToken=31bf3856ad364e35' or one of its dependencies. The located assembly's manifest definition does not match the assembly reference. (Exception from HRESULT: 0x80131040)","   at Rock.Rest.WebApiConfig.Register(HttpConfiguration config)
   at System.Web.Http.GlobalConfiguration.Configure(Action`1 configurationCallback)
   at RockWeb.Global.Application_Start(Object sender, EventArgs e) in C:\Users\PILLARS-MASON\Pillars Dropbox\Mason Kinyon\Development\Misc\RiverValley-Rock\RockWeb\App_Code\Global.asax.cs:line 164"
4/13/2021 10:37:23 AM,Rock.WebStartup.RockStartupException,"Error occurred during application startup:Could not load file or assembly 'Microsoft.Data.Edm, Version=5.6.0.0, Culture=neutral, PublicKeyToken=31bf3856ad364e35' or one of its dependencies. The located assembly's manifest definition does not match the assembly reference. (Exception from HRESULT: 0x80131040)","   at RockWeb.Global.Application_Start(Object sender, EventArgs e) in C:\Users\PILLARS-MASON\Pillars Dropbox\Mason Kinyon\Development\Misc\RiverValley-Rock\RockWeb\App_Code\Global.asax.cs:line 164
   at System.RuntimeMethodHandle.InvokeMethod(Object target, Object[] arguments, Signature sig, Boolean constructor)
   at System.Reflection.RuntimeMethodInfo.UnsafeInvokeInternal(Object obj, Object[] parameters, Object[] arguments)
   at System.Reflection.RuntimeMethodInfo.Invoke(Object obj, BindingFlags invokeAttr, Binder binder, Object[] parameters, CultureInfo culture)
   at System.Reflection.MethodBase.Invoke(Object obj, Object[] parameters)
   at System.Web.HttpApplication.InvokeMethodWithAssert(MethodInfo method, Int32 paramCount, Object eventSource, EventArgs eventArgs)
   at System.Web.HttpApplication.ProcessSpecialRequest(HttpContext context, MethodInfo method, Int32 paramCount, Object eventSource, EventArgs eventArgs, HttpSessionState session)
   at System.Web.HttpApplicationFactory.EnsureAppStartCalledForIntegratedMode(HttpContext context, HttpApplication app)
   at System.Web.HttpApplication.RegisterEventSubscriptionsWithIIS(IntPtr appContext, HttpContext context, MethodInfo[] handlers)
   at System.Web.HttpApplication.InitSpecial(HttpApplicationState state, MethodInfo[] handlers, IntPtr appContext, HttpContext context)
   at System.Web.HttpApplicationFactory.GetSpecialApplicationInstance(IntPtr appContext, HttpContext context)
   at System.Web.Hosting.PipelineRuntime.InitializeApplication(IntPtr appContext)
   at Rock.Rest.WebApiConfig.Register(HttpConfiguration config)
   at System.Web.Http.GlobalConfiguration.Configure(Action`1 configurationCallback)
   at RockWeb.Global.Application_Start(Object sender, EventArgs e) in C:\Users\PILLARS-MASON\Pillars Dropbox\Mason Kinyon\Development\Misc\RiverValley-Rock\RockWeb\App_Code\Global.asax.cs:line 164"
4/13/2021 10:37:23 AM,System.IO.FileLoadException,"Could not load file or assembly 'Microsoft.Data.Edm, Version=5.6.0.0, Culture=neutral, PublicKeyToken=31bf3856ad364e35' or one of its dependencies. The located assembly's manifest definition does not match the assembly reference. (Exception from HRESULT: 0x80131040)","   at Rock.Rest.WebApiConfig.Register(HttpConfiguration config)
   at System.Web.Http.GlobalConfiguration.Configure(Action`1 configurationCallback)
   at RockWeb.Global.Application_Start(Object sender, EventArgs e) in C:\Users\PILLARS-MASON\Pillars Dropbox\Mason Kinyon\Development\Misc\RiverValley-Rock\RockWeb\App_Code\Global.asax.cs:line 164"
4/13/2021 10:39:29 AM,System.TypeLoadException,"Method 'GetSupportedHostedGatewayModes' in type 'Rock.TransNational.Pi.PiGateway' from assembly 'Rock.TransNational.Pi, Version=1.9.0.23, Culture=neutral, PublicKeyToken=null' does not have an implementation.",""
4/13/2021 10:39:29 AM,System.Exception,"Unable to load MEF from Rock.TransNational.Pi, Version=1.9.0.23, Culture=neutral, PublicKeyToken=null",""
4/13/2021 10:39:29 AM,System.TypeLoadException,"Method 'GetSupportedHostedGatewayModes' in type 'Rock.TransNational.Pi.PiGateway' from assembly 'Rock.TransNational.Pi, Version=1.9.0.23, Culture=neutral, PublicKeyToken=null' does not have an implementation.",""
4/13/2021 10:39:56 AM,System.IO.FileLoadException,"Could not load file or assembly 'Microsoft.Data.Edm, Version=5.6.0.0, Culture=neutral, PublicKeyToken=31bf3856ad364e35' or one of its dependencies. The located assembly's manifest definition does not match the assembly reference. (Exception from HRESULT: 0x80131040)","   at Rock.Rest.WebApiConfig.Register(HttpConfiguration config)
   at System.Web.Http.GlobalConfiguration.Configure(Action`1 configurationCallback)
   at RockWeb.Global.Application_Start(Object sender, EventArgs e) in C:\Users\PILLARS-MASON\Pillars Dropbox\Mason Kinyon\Development\Misc\RiverValley-Rock\RockWeb\App_Code\Global.asax.cs:line 164"
4/13/2021 10:39:56 AM,Rock.WebStartup.RockStartupException,"Error occurred during application startup:Could not load file or assembly 'Microsoft.Data.Edm, Version=5.6.0.0, Culture=neutral, PublicKeyToken=31bf3856ad364e35' or one of its dependencies. The located assembly's manifest definition does not match the assembly reference. (Exception from HRESULT: 0x80131040)","   at RockWeb.Global.Application_Start(Object sender, EventArgs e) in C:\Users\PILLARS-MASON\Pillars Dropbox\Mason Kinyon\Development\Misc\RiverValley-Rock\RockWeb\App_Code\Global.asax.cs:line 164
   at System.RuntimeMethodHandle.InvokeMethod(Object target, Object[] arguments, Signature sig, Boolean constructor)
   at System.Reflection.RuntimeMethodInfo.UnsafeInvokeInternal(Object obj, Object[] parameters, Object[] arguments)
   at System.Reflection.RuntimeMethodInfo.Invoke(Object obj, BindingFlags invokeAttr, Binder binder, Object[] parameters, CultureInfo culture)
   at System.Reflection.MethodBase.Invoke(Object obj, Object[] parameters)
   at System.Web.HttpApplication.InvokeMethodWithAssert(MethodInfo method, Int32 paramCount, Object eventSource, EventArgs eventArgs)
   at System.Web.HttpApplication.ProcessSpecialRequest(HttpContext context, MethodInfo method, Int32 paramCount, Object eventSource, EventArgs eventArgs, HttpSessionState session)
   at System.Web.HttpApplicationFactory.EnsureAppStartCalledForIntegratedMode(HttpContext context, HttpApplication app)
   at System.Web.HttpApplication.RegisterEventSubscriptionsWithIIS(IntPtr appContext, HttpContext context, MethodInfo[] handlers)
   at System.Web.HttpApplication.InitSpecial(HttpApplicationState state, MethodInfo[] handlers, IntPtr appContext, HttpContext context)
   at System.Web.HttpApplicationFactory.GetSpecialApplicationInstance(IntPtr appContext, HttpContext context)
   at System.Web.Hosting.PipelineRuntime.InitializeApplication(IntPtr appContext)
   at Rock.Rest.WebApiConfig.Register(HttpConfiguration config)
   at System.Web.Http.GlobalConfiguration.Configure(Action`1 configurationCallback)
   at RockWeb.Global.Application_Start(Object sender, EventArgs e) in C:\Users\PILLARS-MASON\Pillars Dropbox\Mason Kinyon\Development\Misc\RiverValley-Rock\RockWeb\App_Code\Global.asax.cs:line 164"
4/13/2021 10:39:56 AM,System.IO.FileLoadException,"Could not load file or assembly 'Microsoft.Data.Edm, Version=5.6.0.0, Culture=neutral, PublicKeyToken=31bf3856ad364e35' or one of its dependencies. The located assembly's manifest definition does not match the assembly reference. (Exception from HRESULT: 0x80131040)","   at Rock.Rest.WebApiConfig.Register(HttpConfiguration config)
   at System.Web.Http.GlobalConfiguration.Configure(Action`1 configurationCallback)
   at RockWeb.Global.Application_Start(Object sender, EventArgs e) in C:\Users\PILLARS-MASON\Pillars Dropbox\Mason Kinyon\Development\Misc\RiverValley-Rock\RockWeb\App_Code\Global.asax.cs:line 164"
4/13/2021 10:39:56 AM,System.IO.FileLoadException,"Could not load file or assembly 'Microsoft.Data.Edm, Version=5.6.0.0, Culture=neutral, PublicKeyToken=31bf3856ad364e35' or one of its dependencies. The located assembly's manifest definition does not match the assembly reference. (Exception from HRESULT: 0x80131040)","   at Rock.Rest.WebApiConfig.Register(HttpConfiguration config)
   at System.Web.Http.GlobalConfiguration.Configure(Action`1 configurationCallback)
   at RockWeb.Global.Application_Start(Object sender, EventArgs e) in C:\Users\PILLARS-MASON\Pillars Dropbox\Mason Kinyon\Development\Misc\RiverValley-Rock\RockWeb\App_Code\Global.asax.cs:line 164"
